N	Total Time	Average CPE
2893	48454	16.75
2894	47557	16.43
2895	48512	16.76
2896	52378	18.09
2897	50269	17.35
2898	49575	17.11
2899	49162	16.96
2900	70661	24.37
2901	49403	17.03
2902	48517	16.72
2903	49562	17.07
2904	48637	16.75
2905	50233	17.29
2906	50239	17.29
2907	49031	16.87
2908	49314	16.96
2909	49052	16.86
2910	51509	17.70
2911	49230	16.91
2912	49239	16.91
2913	49677	17.05
2914	49188	16.88
2915	49507	16.98
2916	50379	17.28
2917	49060	16.82
2918	51871	17.78
2919	49484	16.95
2920	71942	24.64
2921	48696	16.67
2922	49590	16.97
2923	48839	16.71
2924	49480	16.92
2925	51559	17.63
2926	49330	16.86
2927	49525	16.92
2928	49180	16.80
2929	49474	16.89
2930	49158	16.78
2931	59565	20.32
2932	53724	18.32
2933	50777	17.31
2934	52009	17.73
2935	49521	16.87
2936	48858	16.64
2937	49551	16.87
2938	49852	16.97
2939	49021	16.68
2940	65906	22.42
2941	48846	16.61
2942	49624	16.87
2943	49062	16.67
2944	49298	16.75
2945	49462	16.80
2946	48508	16.47
2947	50276	17.06
2948	50185	17.02
2949	49085	16.64
2950	48619	16.48
2951	49361	16.73
2952	48311	16.37
2953	49788	16.86
2954	49343	16.70
2955	51808	17.53
2956	48928	16.55
2957	49392	16.70
2958	49156	16.62
2959	48858	16.51
2960	66944	22.62
2961	49004	16.55
2962	50270	16.97
2963	50448	17.03
2964	48800	16.46
2965	48892	16.49
2966	49166	16.58
2967	50141	16.90
2968	49816	16.78
2969	49983	16.83
2970	49642	16.71
2971	50007	16.83
2972	50024	16.83
2973	50259	16.91
2974	50112	16.85
2975	49183	16.53
2976	67386	22.64
2977	50130	16.84
2978	49589	16.65
2979	49999	16.78
2980	66202	22.22
2981	51600	17.31
2982	49697	16.67
2983	50188	16.82
2984	51417	17.23
2985	50934	17.06
2986	50351	16.86
2987	50066	16.76
2988	50066	16.76
2989	50233	16.81
2990	50282	16.82
2991	49716	16.62
2992	55416	18.52
2993	49407	16.51
2994	49421	16.51
2995	50639	16.91
2996	49431	16.50
2997	50751	16.93
2998	49552	16.53
2999	51467	17.16
3000	126168	42.06
3001	53882	17.95
3002	50259	16.74
3003	50222	16.72
3004	50645	16.86
3005	49936	16.62
3006	51522	17.14
3007	51451	17.11
3008	50461	16.78
3009	50481	16.78
3010	50104	16.65
3011	50410	16.74
3012	49894	16.57
3013	51337	17.04
3014	50483	16.75
3015	50926	16.89
3016	51039	16.92
3017	52216	17.31
3018	70903	23.49
3019	53579	17.75
3020	73255	24.26
3021	52670	17.43
3022	52098	17.24
3023	54399	18.00
3024	52031	17.21
3025	71066	23.49
3026	52325	17.29
3027	52827	17.45
3028	52042	17.19
3029	54483	17.99
3030	54606	18.02
3031	52124	17.20
3032	53758	17.73
3033	52646	17.36
3034	52005	17.14
3035	53625	17.67
3036	53275	17.55
3037	52611	17.32
3038	53780	17.70
3039	54914	18.07
3040	72316	23.79
3041	53481	17.59
3042	53468	17.58
3043	55839	18.35
3044	55590	18.26
3045	55040	18.08
3046	54895	18.02
3047	53818	17.66
3048	52138	17.11
3049	51675	16.95
3050	52703	17.28
3051	60313	19.77
3052	55342	18.13
3053	53218	17.43
3054	55330	18.12
3055	53744	17.59
3056	53888	17.63
3057	55407	18.12
3058	55550	18.17
3059	54007	17.66
3060	72382	23.65
3061	54960	17.95
3062	56849	18.57
3063	56395	18.41
3064	52954	17.28
3065	54706	17.85
3066	52940	17.27
3067	52907	17.25
3068	55552	18.11
3069	54656	17.81
3070	55441	18.06
3071	54201	17.65
3072	53388	17.38
3073	54073	17.60
3074	55672	18.11
3075	55007	17.89
3076	53796	17.49
3077	53790	17.48
3078	52952	17.20
3079	54443	17.68
3080	73840	23.97
3081	53459	17.35
3082	55085	17.87
3083	55760	18.09
3084	54399	17.64
3085	53802	17.44
3086	54941	17.80
3087	53589	17.36
3088	55388	17.94
3089	55183	17.86
3090	53133	17.20
3091	53828	17.41
3092	59454	19.23
3093	55403	17.91
3094	55559	17.96
3095	56391	18.22
3096	53629	17.32
3097	53764	17.36
3098	53529	17.28
3099	57807	18.65
3100	72088	23.25
3101	54348	17.53
3102	54320	17.51
3103	53856	17.36
3104	53128	17.12
3105	54856	17.67
3106	55484	17.86
3107	56247	18.10
3108	54481	17.53
3109	55099	17.72
3110	55837	17.95
3111	55406	17.81
3112	53255	17.11
3113	55359	17.78
3114	53917	17.31
3115	54318	17.44
3116	53301	17.11
3117	53221	17.07
3118	53229	17.07
3119	55937	17.93
3120	72866	23.35
3121	54614	17.50
3122	53927	17.27
3123	54025	17.30
3124	55882	17.89
3125	106890	34.20
3126	57142	18.28
3127	54489	17.43
3128	54504	17.42
3129	53718	17.17
3130	53461	17.08
3131	55271	17.65
3132	55961	17.87
3133	56060	17.89
3134	62336	19.89
3135	53262	16.99
3136	52550	16.76
3137	55433	17.67
3138	56578	18.03
3139	54512	17.37
3140	71735	22.85
3141	52002	16.56
3142	53391	16.99
3143	54523	17.35
3144	54981	17.49
3145	53628	17.05
3146	55163	17.53
3147	54631	17.36
3148	56874	18.07
3149	52559	16.69
3150	59721	18.96
3151	57586	18.28
3152	58117	18.44
3153	58695	18.62
3154	61734	19.57
3155	57764	18.31
3156	56261	17.83
3157	58164	18.42
3158	53833	17.05
3159	53711	17.00
3160	71652	22.67
3161	53024	16.77
3162	52976	16.75
3163	53050	16.77
3164	52913	16.72
3165	53308	16.84
3166	54077	17.08
3167	55152	17.41
3168	55700	17.58
3169	53632	16.92
3170	57404	18.11
3171	55212	17.41
3172	54368	17.14
3173	52996	16.70
3174	57988	18.27
3175	55083	17.35
3176	57455	18.09
3177	53261	16.76
3178	52977	16.67
3179	52356	16.47
3180	71797	22.58
3181	53663	16.87
3182	54402	17.10
3183	53221	16.72
3184	52988	16.64
3185	52131	16.37
3186	54503	17.11
3187	53307	16.73
3188	54398	17.06
3189	54711	17.16
3190	52878	16.58
3191	54362	17.04
3192	53602	16.79
3193	53208	16.66
3194	54200	16.97
3195	55850	17.48
3196	52821	16.53
3197	57850	18.10
3198	56417	17.64
3199	55948	17.49
3200	91025	28.45
3201	72288	22.58
3202	54966	17.17
3203	56543	17.65
3204	55599	17.35
3205	53054	16.55
3206	54177	16.90
3207	53457	16.67
3208	54156	16.88
3209	54381	16.95
3210	52896	16.48
3211	54141	16.86
3212	53925	16.79
3213	54469	16.95
3214	53276	16.58
3215	58737	18.27
3216	54069	16.81
3217	54059	16.80
3218	54053	16.80
3219	53903	16.75
3220	70459	21.88
3221	53766	16.69
3222	54252	16.84
3223	54933	17.04
3224	55978	17.36
3225	55865	17.32
3226	56393	17.48
3227	57199	17.73
3228	62163	19.26
3229	57700	17.87
3230	56685	17.55
3231	56160	17.38
3232	55740	17.25
3233	55936	17.30
3234	56470	17.46
3235	54907	16.97
3236	55610	17.18
3237	56288	17.39
3238	54395	16.80
3239	54087	16.70
3240	71730	22.14
3241	54866	16.93
3242	54903	16.93
3243	54402	16.78
3244	54125	16.68
3245	53784	16.57
3246	53649	16.53
3247	54701	16.85
3248	54400	16.75
3249	56099	17.27
3250	71240	21.92
3251	55068	16.94
3252	54005	16.61
3253	53791	16.54
3254	55072	16.92
3255	54407	16.71
3256	55230	16.96
3257	54227	16.65
3258	54776	16.81
3259	54751	16.80
3260	73005	22.39
3261	54571	16.73
3262	56099	17.20
3263	55308	16.95
3264	54790	16.79
3265	55090	16.87
3266	55365	16.95
3267	55430	16.97
3268	54662	16.73
3269	60477	18.50
3270	54889	16.79
3271	54393	16.63
3272	54839	16.76
3273	54811	16.75
3274	55657	17.00
3275	55003	16.79
3276	57290	17.49
3277	54324	16.58
3278	55644	16.97
3279	54842	16.73
3280	72589	22.13
3281	57774	17.61
3282	55049	16.77
3283	61445	18.72
3284	55639	16.94
3285	54929	16.72
3286	55897	17.01
3287	55071	16.75
3288	54883	16.69
3289	56324	17.12
3290	55862	16.98
3291	55430	16.84
3292	55116	16.74
3293	55118	16.74
3294	54875	16.66
3295	56044	17.01
3296	60073	18.23
3297	57535	17.45
3298	55654	16.88
3299	55292	16.76
3300	72849	22.08
3301	55286	16.75
3302	55395	16.78
3303	56282	17.04
3304	55274	16.73
3305	55447	16.78
3306	55169	16.69
3307	57063	17.26
3308	57376	17.34
3309	56279	17.01
3310	55866	16.88
3311	55725	16.83
3312	55223	16.67
3313	55839	16.85
3314	55577	16.77
3315	55015	16.60
3316	57237	17.26
3317	55957	16.87
3318	55524	16.73
3319	57381	17.29
3320	72099	21.72
3321	57235	17.23
3322	55004	16.56
3323	58632	17.64
3324	58246	17.52
3325	57437	17.27
3326	55370	16.65
3327	57325	17.23
3328	55844	16.78
3329	56616	17.01
3330	56348	16.92
3331	55128	16.55
3332	54700	16.42
3333	55184	16.56
3334	64492	19.34
3335	55736	16.71
3336	56041	16.80
3337	56885	17.05
3338	55896	16.75
3339	56499	16.92
3340	73014	21.86
3341	55239	16.53
3342	55342	16.56
3343	55482	16.60
3344	54418	16.27
3345	55963	16.73
3346	56542	16.90
3347	58470	17.47
3348	55670	16.63
3349	56003	16.72
3350	55914	16.69
3351	55114	16.45
3352	55388	16.52
3353	55473	16.54
3354	57164	17.04
3355	54459	16.23
3356	55496	16.54
3357	59723	17.79
3358	55871	16.64
3359	55947	16.66
3360	73569	21.90
3361	55228	16.43
3362	56312	16.75
3363	55755	16.58
3364	55739	16.57
3365	55393	16.46
3366	55549	16.50
3367	59241	17.59
3368	56735	16.85
3369	55562	16.49
3370	56969	16.90
3371	55721	16.53
3372	56410	16.73
3373	57229	16.97
3374	55999	16.60
3375	56456	16.73
3376	73001	21.62
3377	56025	16.59
3378	55802	16.52
3379	57245	16.94
3380	73539	21.76
3381	56045	16.58
3382	56089	16.58
3383	55334	16.36
3384	55830	16.50
3385	55947	16.53
3386	58218	17.19
3387	56920	16.81
3388	57109	16.86
3389	56719	16.74
3390	56209	16.58
3391	56346	16.62
3392	56650	16.70
3393	60414	17.81
3394	57268	16.87
3395	55729	16.42
3396	56935	16.77
3397	56129	16.52
3398	56477	16.62
3399	57253	16.84
3400	72353	21.28
3401	56722	16.68
3402	56240	16.53
3403	57536	16.91
3404	56025	16.46
3405	55981	16.44
3406	61074	17.93
3407	57636	16.92
3408	56829	16.68
3409	56028	16.44
3410	56580	16.59
3411	56638	16.60
3412	57414	16.83
3413	56360	16.51
3414	56273	16.48
3415	56157	16.44
3416	57085	16.71
3417	56459	16.52
3418	56175	16.44
3419	60158	17.60
3420	73268	21.42
3421	57287	16.75
3422	56347	16.47
3423	56408	16.48
3424	57497	16.79
3425	73818	21.55
3426	56757	16.57
3427	57054	16.65
3428	56998	16.63
3429	57378	16.73
3430	56243	16.40
3431	57678	16.81
3432	56533	16.47
3433	56905	16.58
3434	57118	16.63
3435	57020	16.60
3436	56551	16.46
3437	56937	16.57
3438	58784	17.10
3439	56313	16.37
3440	76894	22.35
3441	57169	16.61
3442	56640	16.46
3443	57134	16.59
3444	57994	16.84
3445	67824	19.69
3446	56986	16.54
3447	58549	16.99
3448	66225	19.21
3449	57049	16.54
3450	57007	16.52
3451	57626	16.70
3452	56887	16.48
3453	56765	16.44
3454	57496	16.65
3455	58103	16.82
3456	57225	16.56
3457	57845	16.73
3458	57500	16.63
3459	57102	16.51
3460	73523	21.25
3461	58270	16.84
3462	57547	16.62
3463	58552	16.91
3464	57992	16.74
3465	58701	16.94
3466	57381	16.56
3467	56478	16.29
3468	57904	16.70
3469	56250	16.22
3470	63170	18.20
3471	57295	16.51
3472	57448	16.55
3473	57482	16.55
3474	57408	16.53
3475	57322	16.50
3476	57687	16.60
3477	56960	16.38
3478	56485	16.24
3479	57837	16.62
3480	76554	22.00
3481	58147	16.70
3482	57757	16.59
3483	63421	18.21
3484	57147	16.40
3485	57070	16.38
3486	58577	16.80
3487	57121	16.38
3488	57196	16.40
3489	58817	16.86
3490	59478	17.04
3491	58435	16.74
3492	56661	16.23
3493	57855	16.56
3494	57193	16.37
3495	59489	17.02
3496	57816	16.54
3497	57409	16.42
3498	57205	16.35
3499	57117	16.32
3500	104259	29.79
3501	60112	17.17
3502	58253	16.63
3503	59029	16.85
3504	59229	16.90
3505	59662	17.02
3506	59745	17.04
3507	59625	17.00
3508	64392	18.36
3509	58552	16.69
3510	57266	16.32
3511	57883	16.49
3512	57212	16.29
3513	57056	16.24
3514	58565	16.67
3515	58684	16.70
3516	57216	16.27
3517	57539	16.36
3518	59429	16.89
3519	60010	17.05
3520	74880	21.27
3521	64452	18.31
3522	58380	16.58
3523	57555	16.34
3524	57238	16.24
3525	57216	16.23
3526	60345	17.11
3527	59222	16.79
3528	58647	16.62
3529	57971	16.43
3530	62589	17.73
3531	71160	20.15
3532	63605	18.01
3533	59688	16.89
3534	57867	16.37
3535	59118	16.72
3536	58378	16.51
3537	58690	16.59
3538	58273	16.47
3539	59136	16.71
3540	78690	22.23
3541	59456	16.79
3542	59064	16.68
3543	58341	16.47
3544	64444	18.18
3545	58923	16.62
3546	58931	16.62
3547	59356	16.73
3548	59163	16.68
3549	59156	16.67
3550	59969	16.89
3551	60968	17.17
3552	58406	16.44
3553	59202	16.66
3554	59089	16.63
3555	58913	16.57
3556	59650	16.77
3557	60431	16.99
3558	58445	16.43
3559	59446	16.70
3560	75957	21.34
3561	60537	17.00
3562	59100	16.59
3563	59486	16.70
3564	59505	16.70
3565	58997	16.55
3566	63902	17.92
3567	59654	16.72
3568	60017	16.82
3569	60254	16.88
3570	60040	16.82
3571	59778	16.74
3572	58973	16.51
3573	58580	16.40
3574	58997	16.51
3575	61805	17.29
3576	59315	16.59
3577	60101	16.80
3578	59318	16.58
3579	58904	16.46
3580	75226	21.01
3581	58772	16.41
3582	59650	16.65
3583	58833	16.42
3584	59012	16.47
3585	59795	16.68
3586	59410	16.57
3587	59070	16.47
3588	60193	16.78
3589	64879	18.08
3590	65515	18.25
3591	59845	16.67
3592	58917	16.40
3593	64392	17.92
3594	59515	16.56
3595	60359	16.79
3596	60907	16.94
3597	60131	16.72
3598	59995	16.67
3599	59548	16.55
3600	96712	26.86
3601	76332	21.20
3602	59271	16.46
3603	60485	16.79
3604	59837	16.60
3605	60445	16.77
3606	60521	16.78
3607	61164	16.96
3608	60629	16.80
3609	61082	16.92
3610	59598	16.51
3611	62712	17.37
3612	61183	16.94
3613	60299	16.69
3614	60054	16.62
3615	60128	16.63
3616	60082	16.62
3617	71682	19.82
3618	59756	16.52
3619	60309	16.66
3620	77321	21.36
3621	61118	16.88
3622	60158	16.61
3623	62737	17.32
3624	60405	16.67
3625	76842	21.20
3626	62356	17.20
3627	59834	16.50
3628	60546	16.69
3629	65043	17.92
3630	59854	16.49
3631	61248	16.87
3632	60354	16.62
3633	60311	16.60
3634	60562	16.67
3635	62010	17.06
3636	60032	16.51
3637	60377	16.60
3638	60194	16.55
3639	60362	16.59
3640	77334	21.25
3641	60729	16.68
3642	69338	19.04
3643	61166	16.79
3644	59627	16.36
3645	63498	17.42
3646	62638	17.18
3647	64438	17.67
3648	64765	17.75
3649	61075	16.74
3650	65346	17.90
3651	64849	17.76
3652	62338	17.07
3653	62806	17.19
3654	60444	16.54
3655	60192	16.47
3656	60360	16.51
3657	60175	16.45
3658	60946	16.66
3659	61653	16.85
3660	77809	21.26
3661	60708	16.58
3662	62806	17.15
3663	61956	16.91
3664	61077	16.67
3665	61724	16.84
3666	64983	17.73
3667	61141	16.67
3668	62140	16.94
3669	60847	16.58
3670	61275	16.70
3671	61885	16.86
3672	60772	16.55
3673	61319	16.69
3674	60692	16.52
3675	61277	16.67
3676	61221	16.65
3677	62539	17.01
3678	62333	16.95
3679	61265	16.65
3680	77252	20.99
3681	60782	16.51
3682	60611	16.46
3683	62201	16.89
3684	60793	16.50
3685	61577	16.71
3686	61237	16.61
3687	61645	16.72
3688	61179	16.59
3689	62271	16.88
3690	65610	17.78
3691	60595	16.42
3692	60586	16.41
3693	62931	17.04
3694	62517	16.92
3695	61866	16.74
3696	61384	16.61
3697	63941	17.30
3698	62028	16.77
3699	61371	16.59
3700	80512	21.76
3701	62485	16.88
3702	62109	16.78
3703	60855	16.43
3704	62268	16.81
3705	61213	16.52
3706	62347	16.82
3707	62609	16.89
3708	61462	16.58
3709	61674	16.63
3710	61848	16.67
3711	63265	17.05
3712	62497	16.84
3713	61876	16.66
3714	61676	16.61
3715	61783	16.63
3716	62072	16.70
3717	62313	16.76
3718	61622	16.57
3719	62126	16.71
3720	78835	21.19
3721	61779	16.60
3722	62163	16.70
3723	62852	16.88
3724	61869	16.61
3725	61951	16.63
3726	62104	16.67
3727	62239	16.70
3728	63727	17.09
3729	61838	16.58
3730	62817	16.84
3731	62330	16.71
3732	61431	16.46
3733	62553	16.76
3734	61576	16.49
3735	61797	16.55
3736	62420	16.71
3737	61729	16.52
3738	62051	16.60
3739	62560	16.73
3740	79018	21.13
3741	61912	16.55
3742	62033	16.58
3743	61653	16.47
3744	61950	16.55
3745	62947	16.81
3746	63538	16.96
3747	63605	16.97
3748	63460	16.93
3749	62298	16.62
3750	156597	41.76
3751	62928	16.78
3752	62109	16.55
3753	61354	16.35
3754	62956	16.77
3755	63037	16.79
3756	62712	16.70
3757	63901	17.01
3758	71149	18.93
3759	65215	17.35
3760	79372	21.11
3761	63522	16.89
3762	64160	17.05
3763	63158	16.78
3764	63769	16.94
3765	62737	16.66
3766	63199	16.78
3767	62572	16.61
3768	65994	17.51
3769	63854	16.94
3770	63634	16.88
3771	65324	17.32
3772	63150	16.74
3773	64422	17.07
3774	63684	16.87
3775	63448	16.81
3776	82022	21.72
3777	62892	16.65
3778	63698	16.86
3779	66978	17.72
3780	80750	21.36
3781	63436	16.78
3782	63823	16.88
3783	63593	16.81
3784	63181	16.70
3785	64339	17.00
3786	64511	17.04
3787	63575	16.79
3788	63979	16.89
3789	63253	16.69
3790	63098	16.65
3791	69031	18.21
3792	62880	16.58
3793	64589	17.03
3794	63381	16.71
3795	64812	17.08
3796	67432	17.76
3797	66785	17.59
3798	63285	16.66
3799	63683	16.76
3800	80621	21.22
3801	63025	16.58
3802	63988	16.83
3803	64833	17.05
3804	63693	16.74
3805	63875	16.79
3806	63465	16.67
3807	67250	17.66
3808	64007	16.81
3809	64494	16.93
3810	63988	16.79
3811	63239	16.59
3812	66707	17.50
3813	64231	16.85
3814	64554	16.93
3815	63126	16.55
3816	64444	16.89
3817	71566	18.75
3818	63651	16.67
3819	79184	20.73
3820	80989	21.20
3821	63725	16.68
3822	63515	16.62
3823	64076	16.76
3824	64741	16.93
3825	82294	21.51
3826	63598	16.62
3827	65777	17.19
3828	64901	16.95
3829	64429	16.83
3830	71161	18.58
3831	65219	17.02
3832	64090	16.72
3833	63524	16.57
3834	64490	16.82
3835	63458	16.55
3836	64388	16.79
3837	63989	16.68
3838	63512	16.55
3839	62877	16.38
3840	80718	21.02
3841	63886	16.63
3842	65913	17.16
3843	65141	16.95
3844	63669	16.56
3845	63919	16.62
3846	63919	16.62
3847	64921	16.88
3848	63175	16.42
3849	64582	16.78
3850	65370	16.98
3851	63327	16.44
3852	64909	16.85
3853	64124	16.64
3854	63886	16.58
3855	64273	16.67
3856	63980	16.59
3857	64694	16.77
3858	63216	16.39
3859	64331	16.67
3860	81265	21.05
3861	63384	16.42
3862	64778	16.77
3863	64692	16.75
3864	63567	16.45
3865	64294	16.63
3866	63870	16.52
3867	64524	16.69
3868	65130	16.84
3869	63651	16.45
3870	64589	16.69
3871	63531	16.41
3872	63848	16.49
3873	63581	16.42
3874	64340	16.61
3875	85829	22.15
3876	67052	17.30
3877	65411	16.87
3878	66924	17.26
3879	65333	16.84
3880	81950	21.12
3881	63390	16.33
3882	66062	17.02
3883	64815	16.69
3884	65577	16.88
3885	64879	16.70
3886	66141	17.02
3887	66296	17.06
3888	67508	17.36
3889	65656	16.88
3890	65491	16.84
3891	64197	16.50
3892	64212	16.50
3893	65811	16.90
3894	65505	16.82
3895	66895	17.17
3896	64073	16.45
3897	64582	16.57
3898	66292	17.01
3899	65426	16.78
3900	82297	21.10
3901	64934	16.65
3902	75023	19.23
3903	66074	16.93
3904	65556	16.79
3905	66139	16.94
3906	65429	16.75
3907	65533	16.77
3908	64714	16.56
3909	65560	16.77
3910	66203	16.93
3911	65717	16.80
3912	66668	17.04
3913	65045	16.62
3914	65648	16.77
3915	65793	16.81
3916	65693	16.78
3917	64534	16.48
3918	67906	17.33
3919	78892	20.13
3920	81820	20.87
3921	66415	16.94
3922	66407	16.93
3923	66270	16.89
3924	65235	16.62
3925	65415	16.67
3926	65162	16.60
3927	66108	16.83
3928	65114	16.58
3929	70464	17.93
3930	66213	16.85
3931	65798	16.74
3932	66448	16.90
3933	65798	16.73
3934	65530	16.66
3935	67225	17.08
3936	65547	16.65
3937	67787	17.22
3938	65507	16.63
3939	65406	16.60
3940	83097	21.09
3941	65863	16.71
3942	66148	16.78
3943	66334	16.82
3944	65311	16.56
3945	66066	16.75
3946	65492	16.60
3947	66204	16.77
3948	71078	18.00
3949	65941	16.70
3950	65770	16.65
3951	64671	16.37
3952	66348	16.79
3953	64954	16.43
3954	67698	17.12
3955	66288	16.76
3956	65767	16.62
3957	66342	16.77
3958	66054	16.69
3959	67697	17.10
3960	81660	20.62
3961	66579	16.81
3962	65531	16.54
3963	66383	16.75
3964	65508	16.53
3965	67077	16.92
3966	65817	16.60
3967	65863	16.60
3968	66458	16.75
3969	65621	16.53
3970	66952	16.86
3971	66496	16.75
3972	65549	16.50
3973	65252	16.42
3974	66570	16.75
3975	66228	16.66
3976	66248	16.66
3977	65858	16.56
3978	65437	16.45
3979	65890	16.56
3980	82227	20.66
3981	65911	16.56
3982	66774	16.77
3983	66655	16.73
3984	65745	16.50
3985	66046	16.57
3986	65396	16.41
3987	66687	16.73
3988	66257	16.61
3989	65765	16.49
3990	66457	16.66
3991	66363	16.63
3992	66949	16.77
3993	67420	16.88
3994	66842	16.74
3995	65671	16.44
3996	66437	16.63
3997	65981	16.51
3998	67208	16.81
3999	65264	16.32
4000	228358	57.09
